200215 134232.690|CONFIG|Thread-4|setFileHandlers|Now logging to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/logs directory.
200215 154649.399|INFO|Thread-334|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #581 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 154649.399|INFO|Thread-334|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #581, o#581 ) handlePacket
200215 154649.400|INFO|Thread-334|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154649.400|INFO|Thread-334|dumpPacket|    To: SERVER0 @ site 0
200215 154649.400|INFO|Thread-334|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 154649.400|INFO|Thread-334|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 51 JUDGED 46 min 2796536ms from TEAM9 @ site 1 id Run-7538804070287898449 problem Emilio--1343789064720061820 lang Java-7638789713309008913
200215 154649.400|INFO|Thread-334|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 51 JUDGED 46 min 2796536ms from TEAM9 @ site 1 id Run-7538804070287898449 problem Emilio--1343789064720061820 lang Java-7638789713309008913; runFiles=null
200215 154649.400|INFO|Thread-334|runChanged|Event not for me: sent to null but my ID is ADMINISTRATOR1 @ site 1
200215 154649.417|INFO|Thread-334|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #581 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 154710.793|INFO|Thread-335|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #582 SERVER0 @ site 1 -> TEAM2 @ site 1
200215 154710.793|INFO|Thread-335|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #582, o#582 ) recieveObject
200215 154710.793|INFO|Thread-335|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154710.793|INFO|Thread-335|dumpPacket|    To: TEAM2 @ site 1
200215 154710.793|INFO|Thread-335|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 52 QUEUED_FOR_COMPUTER_JUDGEMENT 47 min 2829097ms from TEAM2 @ site 1 id Run-8846764004833377778 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 154710.793|INFO|Thread-335|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #582 SERVER0 @ site 1 -> TEAM2 @ site 1
200215 154710.793|INFO|Thread-335|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #582, o#582 ) handlePacket
200215 154710.793|INFO|Thread-335|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154710.793|INFO|Thread-335|dumpPacket|    To: TEAM2 @ site 1
200215 154710.794|INFO|Thread-335|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 52 QUEUED_FOR_COMPUTER_JUDGEMENT 47 min 2829097ms from TEAM2 @ site 1 id Run-8846764004833377778 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 154710.794|INFO|Thread-335|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #582 SERVER0 @ site 1 -> TEAM2 @ site 1
200215 154711.411|INFO|Thread-336|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #585 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 154711.411|INFO|Thread-336|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #585, o#585 ) recieveObject
200215 154711.411|INFO|Thread-336|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154711.411|INFO|Thread-336|dumpPacket|    To: JUDGE2 @ site 1
200215 154711.411|INFO|Thread-336|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 154711.411|INFO|Thread-336|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 52 BEING_JUDGED 47 min 2829097ms from TEAM2 @ site 1 id Run-8846764004833377778 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 154711.411|INFO|Thread-336|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #585 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 154711.411|INFO|Thread-336|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #585, o#585 ) handlePacket
200215 154711.411|INFO|Thread-336|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154711.411|INFO|Thread-336|dumpPacket|    To: JUDGE2 @ site 1
200215 154711.411|INFO|Thread-336|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 154711.412|INFO|Thread-336|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 52 BEING_JUDGED 47 min 2829097ms from TEAM2 @ site 1 id Run-8846764004833377778 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 154711.412|INFO|Thread-336|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=CHECKEDOUT_RUN; msg=null; run=Run 52 BEING_JUDGED 47 min 2829097ms from TEAM2 @ site 1 id Run-8846764004833377778 problem Guoliang-6834039785409387591 lang Java-7638789713309008913; runFiles=null
200215 154711.412|INFO|Thread-336|runChanged|Event not for me: sent to JUDGE2 @ site 1 but my ID is ADMINISTRATOR1 @ site 1
200215 154711.459|INFO|Thread-336|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #585 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 154711.459|INFO|Thread-336|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #585 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 154714.680|INFO|Thread-337|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #586 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 154714.680|INFO|Thread-337|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #586, o#586 ) recieveObject
200215 154714.680|INFO|Thread-337|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154714.680|INFO|Thread-337|dumpPacket|    To: SERVER0 @ site 0
200215 154714.680|INFO|Thread-337|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 154714.680|INFO|Thread-337|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 52 MANUAL_REVIEW 47 min 2829097ms from TEAM2 @ site 1 id Run-8846764004833377778 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 154714.680|INFO|Thread-337|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #586 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 154714.680|INFO|Thread-337|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #586, o#586 ) handlePacket
200215 154714.680|INFO|Thread-337|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154714.680|INFO|Thread-337|dumpPacket|    To: SERVER0 @ site 0
200215 154714.681|INFO|Thread-337|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 154714.681|INFO|Thread-337|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 52 MANUAL_REVIEW 47 min 2829097ms from TEAM2 @ site 1 id Run-8846764004833377778 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 154714.681|INFO|Thread-337|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 52 MANUAL_REVIEW 47 min 2829097ms from TEAM2 @ site 1 id Run-8846764004833377778 problem Guoliang-6834039785409387591 lang Java-7638789713309008913; runFiles=null
200215 154714.681|INFO|Thread-337|runChanged|Event not for me: sent to null but my ID is ADMINISTRATOR1 @ site 1
200215 154714.696|INFO|Thread-337|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #586 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 154739.873|INFO|Thread-338|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #587 SERVER0 @ site 1 -> TEAM2 @ site 1
200215 154739.873|INFO|Thread-338|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #587, o#587 ) recieveObject
200215 154739.873|INFO|Thread-338|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154739.874|INFO|Thread-338|dumpPacket|    To: TEAM2 @ site 1
200215 154739.874|INFO|Thread-338|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 53 QUEUED_FOR_COMPUTER_JUDGEMENT 47 min 2858179ms from TEAM2 @ site 1 id Run-3564084662248276060 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 154739.874|INFO|Thread-338|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #587 SERVER0 @ site 1 -> TEAM2 @ site 1
200215 154739.874|INFO|Thread-338|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #587, o#587 ) handlePacket
200215 154739.874|INFO|Thread-338|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154739.874|INFO|Thread-338|dumpPacket|    To: TEAM2 @ site 1
200215 154739.874|INFO|Thread-338|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 53 QUEUED_FOR_COMPUTER_JUDGEMENT 47 min 2858179ms from TEAM2 @ site 1 id Run-3564084662248276060 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 154739.874|INFO|Thread-338|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #587 SERVER0 @ site 1 -> TEAM2 @ site 1
200215 154740.688|INFO|Thread-339|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #590 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 154740.689|INFO|Thread-339|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #590, o#590 ) recieveObject
200215 154740.689|INFO|Thread-339|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154740.689|INFO|Thread-339|dumpPacket|    To: JUDGE2 @ site 1
200215 154740.689|INFO|Thread-339|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 154740.689|INFO|Thread-339|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 53 BEING_JUDGED 47 min 2858179ms from TEAM2 @ site 1 id Run-3564084662248276060 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 154740.689|INFO|Thread-339|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #590 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 154740.689|INFO|Thread-339|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #590, o#590 ) handlePacket
200215 154740.689|INFO|Thread-339|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154740.689|INFO|Thread-339|dumpPacket|    To: JUDGE2 @ site 1
200215 154740.689|INFO|Thread-339|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 154740.689|INFO|Thread-339|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 53 BEING_JUDGED 47 min 2858179ms from TEAM2 @ site 1 id Run-3564084662248276060 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 154740.689|INFO|Thread-339|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=CHECKEDOUT_RUN; msg=null; run=Run 53 BEING_JUDGED 47 min 2858179ms from TEAM2 @ site 1 id Run-3564084662248276060 problem Nitin-6939264933611729553 lang Java-7638789713309008913; runFiles=null
200215 154740.689|INFO|Thread-339|runChanged|Event not for me: sent to JUDGE2 @ site 1 but my ID is ADMINISTRATOR1 @ site 1
200215 154740.704|INFO|Thread-339|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #590 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 154740.704|INFO|Thread-339|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #590 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 154743.012|INFO|Thread-340|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #593 SERVER0 @ site 1 -> JUDGE3 @ site 1
200215 154743.012|INFO|Thread-340|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #593, o#593 ) recieveObject
200215 154743.012|INFO|Thread-340|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154743.012|INFO|Thread-340|dumpPacket|    To: JUDGE3 @ site 1
200215 154743.012|INFO|Thread-340|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
200215 154743.012|INFO|Thread-340|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 52 BEING_JUDGED 47 min 2829097ms from TEAM2 @ site 1 id Run-8846764004833377778 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 154743.012|INFO|Thread-340|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #593 SERVER0 @ site 1 -> JUDGE3 @ site 1
200215 154743.013|INFO|Thread-340|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #593, o#593 ) handlePacket
200215 154743.013|INFO|Thread-340|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154743.013|INFO|Thread-340|dumpPacket|    To: JUDGE3 @ site 1
200215 154743.013|INFO|Thread-340|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
200215 154743.013|INFO|Thread-340|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 52 BEING_JUDGED 47 min 2829097ms from TEAM2 @ site 1 id Run-8846764004833377778 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 154743.013|INFO|Thread-340|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=CHECKEDOUT_RUN; msg=null; run=Run 52 BEING_JUDGED 47 min 2829097ms from TEAM2 @ site 1 id Run-8846764004833377778 problem Guoliang-6834039785409387591 lang Java-7638789713309008913; runFiles=null
200215 154743.013|INFO|Thread-340|runChanged|Event not for me: sent to JUDGE3 @ site 1 but my ID is ADMINISTRATOR1 @ site 1
200215 154743.026|INFO|Thread-340|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #593 SERVER0 @ site 1 -> JUDGE3 @ site 1
200215 154743.026|INFO|Thread-340|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #593 SERVER0 @ site 1 -> JUDGE3 @ site 1
200215 154743.607|INFO|Thread-341|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #594 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 154743.607|INFO|Thread-341|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #594, o#594 ) recieveObject
200215 154743.607|INFO|Thread-341|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154743.607|INFO|Thread-341|dumpPacket|    To: SERVER0 @ site 0
200215 154743.607|INFO|Thread-341|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 154743.611|INFO|Thread-341|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 53 MANUAL_REVIEW 47 min 2858179ms from TEAM2 @ site 1 id Run-3564084662248276060 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 154743.611|INFO|Thread-341|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #594 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 154743.611|INFO|Thread-341|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #594, o#594 ) handlePacket
200215 154743.611|INFO|Thread-341|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154743.611|INFO|Thread-341|dumpPacket|    To: SERVER0 @ site 0
200215 154743.611|INFO|Thread-341|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 154743.611|INFO|Thread-341|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 53 MANUAL_REVIEW 47 min 2858179ms from TEAM2 @ site 1 id Run-3564084662248276060 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 154743.611|INFO|Thread-341|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 53 MANUAL_REVIEW 47 min 2858179ms from TEAM2 @ site 1 id Run-3564084662248276060 problem Nitin-6939264933611729553 lang Java-7638789713309008913; runFiles=null
200215 154743.611|INFO|Thread-341|runChanged|Event not for me: sent to null but my ID is ADMINISTRATOR1 @ site 1
200215 154743.622|INFO|Thread-341|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #594 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 154816.351|INFO|Thread-342|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #596 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 154816.351|INFO|Thread-342|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #596, o#596 ) recieveObject
200215 154816.352|INFO|Thread-342|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154816.353|INFO|Thread-342|dumpPacket|    To: SERVER0 @ site 0
200215 154816.354|INFO|Thread-342|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
200215 154816.354|INFO|Thread-342|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 52 JUDGED 47 min 2829097ms from TEAM2 @ site 1 id Run-8846764004833377778 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 154816.354|INFO|Thread-342|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #596 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 154816.354|INFO|Thread-342|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #596, o#596 ) handlePacket
200215 154816.354|INFO|Thread-342|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154816.354|INFO|Thread-342|dumpPacket|    To: SERVER0 @ site 0
200215 154816.354|INFO|Thread-342|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
200215 154816.354|INFO|Thread-342|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 52 JUDGED 47 min 2829097ms from TEAM2 @ site 1 id Run-8846764004833377778 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 154816.355|INFO|Thread-342|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 52 JUDGED 47 min 2829097ms from TEAM2 @ site 1 id Run-8846764004833377778 problem Guoliang-6834039785409387591 lang Java-7638789713309008913; runFiles=null
200215 154816.355|INFO|Thread-342|runChanged|Event not for me: sent to null but my ID is ADMINISTRATOR1 @ site 1
200215 154816.371|INFO|Thread-342|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #596 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 154816.445|INFO|Thread-343|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #598 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 154816.445|INFO|Thread-343|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #598, o#598 ) recieveObject
200215 154816.446|INFO|Thread-343|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154816.446|INFO|Thread-343|dumpPacket|    To: JUDGE1 @ site 1
200215 154816.446|INFO|Thread-343|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 154816.446|INFO|Thread-343|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 53 BEING_JUDGED 47 min 2858179ms from TEAM2 @ site 1 id Run-3564084662248276060 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 154816.446|INFO|Thread-343|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #598 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 154816.446|INFO|Thread-343|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #598, o#598 ) handlePacket
200215 154816.446|INFO|Thread-343|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 154816.446|INFO|Thread-343|dumpPacket|    To: JUDGE1 @ site 1
200215 154816.446|INFO|Thread-343|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 154816.446|INFO|Thread-343|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 53 BEING_JUDGED 47 min 2858179ms from TEAM2 @ site 1 id Run-3564084662248276060 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 154816.446|INFO|Thread-343|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=CHECKEDOUT_RUN; msg=null; run=Run 53 BEING_JUDGED 47 min 2858179ms from TEAM2 @ site 1 id Run-3564084662248276060 problem Nitin-6939264933611729553 lang Java-7638789713309008913; runFiles=null
200215 154816.446|INFO|Thread-343|runChanged|Event not for me: sent to JUDGE1 @ site 1 but my ID is ADMINISTRATOR1 @ site 1
200215 154816.470|INFO|Thread-343|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #598 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 154816.470|INFO|Thread-343|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #598 SERVER0 @ site 1 -> JUDGE1 @ site 1
