200215 134232.950|CONFIG|Thread-3|setFileHandlers|Now logging to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/logs directory.
200215 160505.763|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 160505.773|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 160505.782|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 160512.821|INFO|Thread-341|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #724 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 160512.835|INFO|Thread-341|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #724, o#724 ) recieveObject
200215 160512.835|INFO|Thread-341|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 160512.835|INFO|Thread-341|dumpPacket|    To: JUDGE1 @ site 1
200215 160512.835|INFO|Thread-341|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 160512.836|INFO|Thread-341|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 65 BEING_JUDGED 65 min 3901640ms from TEAM10 @ site 1 id Run--3908804278625891505 problem Kelly-4632328234323282325 lang Java-7638789713309008913
200215 160512.836|INFO|Thread-341|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #724 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 160512.836|INFO|Thread-341|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #724, o#724 ) handlePacket
200215 160512.836|INFO|Thread-341|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 160512.836|INFO|Thread-341|dumpPacket|    To: JUDGE1 @ site 1
200215 160512.836|INFO|Thread-341|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 160512.836|INFO|Thread-341|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 65 BEING_JUDGED 65 min 3901640ms from TEAM10 @ site 1 id Run--3908804278625891505 problem Kelly-4632328234323282325 lang Java-7638789713309008913
200215 160512.836|INFO|Thread-341|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #724 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 160512.836|INFO|Thread-341|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #724 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 160512.912|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 160512.919|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 160512.926|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 160512.940|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 160512.968|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 160512.976|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 160512.986|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 160512.997|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 160513.007|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 160513.506|INFO|Thread-342|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #726 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 160513.506|INFO|Thread-342|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #726, o#726 ) recieveObject
200215 160513.507|INFO|Thread-342|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 160513.507|INFO|Thread-342|dumpPacket|    To: SERVER0 @ site 0
200215 160513.507|INFO|Thread-342|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 160513.507|INFO|Thread-342|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 65 JUDGED 65 min 3901640ms from TEAM10 @ site 1 id Run--3908804278625891505 problem Kelly-4632328234323282325 lang Java-7638789713309008913
200215 160513.507|INFO|Thread-342|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #726 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 160513.507|INFO|Thread-342|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #726, o#726 ) handlePacket
200215 160513.507|INFO|Thread-342|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 160513.507|INFO|Thread-342|dumpPacket|    To: SERVER0 @ site 0
200215 160513.507|INFO|Thread-342|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 160513.507|INFO|Thread-342|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 65 JUDGED 65 min 3901640ms from TEAM10 @ site 1 id Run--3908804278625891505 problem Kelly-4632328234323282325 lang Java-7638789713309008913
200215 160513.507|INFO|Thread-342|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #726 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 160513.593|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 160513.602|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 160513.611|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 160513.634|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 160513.657|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 160513.670|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 160513.689|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 160513.707|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 160513.722|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 160725.824|INFO|Thread-343|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #727 SERVER0 @ site 1 -> TEAM6 @ site 1
200215 160725.824|INFO|Thread-343|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #727, o#727 ) recieveObject
200215 160725.824|INFO|Thread-343|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 160725.824|INFO|Thread-343|dumpPacket|    To: TEAM6 @ site 1
200215 160725.824|INFO|Thread-343|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 66 QUEUED_FOR_COMPUTER_JUDGEMENT 67 min 4043977ms from TEAM6 @ site 1 id Run--1556011846240274222 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 160725.824|INFO|Thread-343|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #727 SERVER0 @ site 1 -> TEAM6 @ site 1
200215 160725.825|INFO|Thread-343|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #727, o#727 ) handlePacket
200215 160725.825|INFO|Thread-343|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 160725.825|INFO|Thread-343|dumpPacket|    To: TEAM6 @ site 1
200215 160725.825|INFO|Thread-343|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 66 QUEUED_FOR_COMPUTER_JUDGEMENT 67 min 4043977ms from TEAM6 @ site 1 id Run--1556011846240274222 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 160725.825|INFO|Thread-343|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #727 SERVER0 @ site 1 -> TEAM6 @ site 1
200215 160725.940|INFO|Thread-344|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #730 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 160725.940|INFO|Thread-344|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #730, o#730 ) recieveObject
200215 160725.940|INFO|Thread-344|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 160725.940|INFO|Thread-344|dumpPacket|    To: JUDGE2 @ site 1
200215 160725.940|INFO|Thread-344|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 160725.940|INFO|Thread-344|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 66 BEING_JUDGED 67 min 4043977ms from TEAM6 @ site 1 id Run--1556011846240274222 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 160725.940|INFO|Thread-344|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #730 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 160725.940|INFO|Thread-344|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #730, o#730 ) handlePacket
200215 160725.941|INFO|Thread-344|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 160725.941|INFO|Thread-344|dumpPacket|    To: JUDGE2 @ site 1
200215 160725.941|INFO|Thread-344|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 160725.941|INFO|Thread-344|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 66 BEING_JUDGED 67 min 4043977ms from TEAM6 @ site 1 id Run--1556011846240274222 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 160725.941|INFO|Thread-344|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #730 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 160725.941|INFO|Thread-344|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #730 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 160726.022|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 160726.029|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 160726.036|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 160726.047|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 160726.061|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 160726.068|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 160726.081|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 160726.093|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 160726.105|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 160729.150|INFO|Thread-345|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #731 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 160729.151|INFO|Thread-345|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #731, o#731 ) recieveObject
200215 160729.151|INFO|Thread-345|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 160729.151|INFO|Thread-345|dumpPacket|    To: SERVER0 @ site 0
200215 160729.151|INFO|Thread-345|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 160729.151|INFO|Thread-345|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 66 MANUAL_REVIEW 67 min 4043977ms from TEAM6 @ site 1 id Run--1556011846240274222 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 160729.151|INFO|Thread-345|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #731 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 160729.151|INFO|Thread-345|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #731, o#731 ) handlePacket
200215 160729.151|INFO|Thread-345|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 160729.151|INFO|Thread-345|dumpPacket|    To: SERVER0 @ site 0
200215 160729.151|INFO|Thread-345|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 160729.151|INFO|Thread-345|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 66 MANUAL_REVIEW 67 min 4043977ms from TEAM6 @ site 1 id Run--1556011846240274222 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 160729.152|INFO|Thread-345|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #731 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 160729.224|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 160729.230|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 160729.237|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 160729.248|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 160729.262|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 160729.275|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 160729.284|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 160729.297|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 160729.307|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 160732.677|INFO|Thread-346|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #733 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 160732.680|INFO|Thread-346|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #733, o#733 ) recieveObject
200215 160732.681|INFO|Thread-346|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 160732.681|INFO|Thread-346|dumpPacket|    To: JUDGE1 @ site 1
200215 160732.681|INFO|Thread-346|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 160732.681|INFO|Thread-346|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 66 BEING_JUDGED 67 min 4043977ms from TEAM6 @ site 1 id Run--1556011846240274222 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 160732.681|INFO|Thread-346|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #733 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 160732.681|INFO|Thread-346|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #733, o#733 ) handlePacket
200215 160732.681|INFO|Thread-346|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 160732.681|INFO|Thread-346|dumpPacket|    To: JUDGE1 @ site 1
200215 160732.681|INFO|Thread-346|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 160732.681|INFO|Thread-346|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 66 BEING_JUDGED 67 min 4043977ms from TEAM6 @ site 1 id Run--1556011846240274222 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 160732.681|INFO|Thread-346|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #733 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 160732.681|INFO|Thread-346|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #733 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 160732.753|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 160732.760|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 160732.767|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 160732.777|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 160732.793|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 160732.800|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 160732.810|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 160732.819|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 160732.828|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 160740.458|INFO|Thread-347|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #735 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 160740.458|INFO|Thread-347|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #735, o#735 ) recieveObject
200215 160740.459|INFO|Thread-347|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 160740.459|INFO|Thread-347|dumpPacket|    To: SERVER0 @ site 0
200215 160740.459|INFO|Thread-347|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 160740.459|INFO|Thread-347|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 66 JUDGED 67 min 4043977ms from TEAM6 @ site 1 id Run--1556011846240274222 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 160740.460|INFO|Thread-347|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #735 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 160740.460|INFO|Thread-347|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #735, o#735 ) handlePacket
200215 160740.460|INFO|Thread-347|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 160740.460|INFO|Thread-347|dumpPacket|    To: SERVER0 @ site 0
200215 160740.460|INFO|Thread-347|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 160740.460|INFO|Thread-347|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 66 JUDGED 67 min 4043977ms from TEAM6 @ site 1 id Run--1556011846240274222 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 160740.461|INFO|Thread-347|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #735 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 160740.537|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 160740.548|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 160740.558|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 160740.568|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 160740.593|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 160740.600|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 160740.620|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 160740.634|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 160740.646|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 160803.884|INFO|Thread-348|info| receiveObject(S) start got Packet[RUN_REJUDGE_CHECKOUT] #736 SERVER0 @ site 1 -> JUDGE1 @ site 1
